"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"mip40",-0.0848802967329636,5.00360753644581,-0.228408411546501,0.819897920419778,0.819897920419778,-7.29517776081593
"CG3500",0.150131984491699,3.50898801063658,0.228110274898068,0.820128904376039,0.820128904376039,-7.29524630504227
"l(1)G0007",-0.0989919161439141,4.11230007179122,-0.228069082214757,0.820160820014924,0.820160820014924,-7.29525576857043
"loqs",-0.0910719507089301,6.68420927963232,-0.227972942612996,0.820235309103042,0.820235309103042,-7.29527784885762
"Sec24CD",-0.0651056931493077,3.69514211462943,-0.227715115295847,0.8204350821942,0.8204350821942,-7.29533701789988
"CG13587",-0.0464927545196552,0.168730141810454,-0.227321815239277,0.820739846872624,0.820739846872624,-7.29542714790704
"vn",0.0510306413778564,0.632913534693546,0.22707320541384,0.820932506613103,0.820932506613103,-7.29548403993048
"CG17294",-0.101182036373857,2.71752301791557,-0.226719541528475,0.821206596765435,0.821206596765435,-7.29556486545276
"Toll-4",0.0210621882457949,0.0420588062408483,0.225790519512205,0.821926696333909,0.821926696333909,-7.29577658260647
"CG4829",-0.0833773568923313,2.1448265214391,-0.225461080213324,0.822182086646912,0.822182086646912,-7.29585145082068
"CG5612",-0.0670218523625223,5.37432391814586,-0.224914912499026,0.822605532993556,0.822605532993556,-7.29597533208271
"Gr22c",-0.0323107981308752,0.0463685258488124,-0.224735325147661,0.822744779397062,0.822744779397062,-7.29601600036285
"CG18417",-0.157845901316436,1.59564384892726,-0.2232148750499,0.823923916137767,0.823923916137767,-7.29635901224654
"CG13293",0.0869883638790061,0.833020380230096,0.222464265127622,0.824506177247159,0.824506177247159,-7.29652749155494
"CG11122",0.111821642618193,2.79454155356933,0.222219059259695,0.824696409013703,0.824696409013703,-7.29658240678979
"ClC-b",-0.0744630773899329,4.25432917204298,-0.221586630242185,0.825187098538145,0.825187098538145,-7.29672376363144
"Gr10a",0.0234012186956143,0.163582942463256,0.221421627826246,0.825315132193067,0.825315132193067,-7.29676057782111
"px",-0.0693889888270749,1.89866901966819,-0.220276421520549,0.826203885449754,0.826203885449754,-7.29701533349928
"l(2)k09913",0.0511912229081943,6.85625374131553,0.220140347577743,0.826309502621798,0.826309502621798,-7.29704551598344
"Con",0.0450586278167904,0.910704081996538,0.219568277900726,0.826753563707277,0.826753563707277,-7.29717220264965
"CG6613",-0.083367753762154,4.33250704207078,-0.218550753490228,0.827543542155492,0.827543542155492,-7.29739672304863
"CG5938",0.0943131093067051,5.12781733883237,0.217951340312554,0.828008993585824,0.828008993585824,-7.29752849814711
"CG9330",-0.0790460296363928,5.83555681082631,-0.217816646620795,0.828113593303216,0.828113593303216,-7.29755805949025
"CG34297",-0.018249208743913,0.0307153523647097,-0.217563774912308,0.828309975465875,0.828309975465875,-7.29761350816508
"Ebp",-0.0194251303826888,0.0670918766404435,-0.217046748997941,0.828711535874512,0.828711535874512,-7.29772667924849
"PI31",0.273322162294782,5.63285239415099,0.216963499148716,0.828776198103491,0.828776198103491,-7.29774487655281
"tank",0.0863962039774067,3.63349693276389,0.216557176461116,0.829091815991897,0.829091815991897,-7.29783359318964
"Ets98B",0.0828612449585058,2.21323414497292,0.216531196190396,0.829111997554382,0.829111997554382,-7.29783926008088
"CG7988",0.112662427689613,3.26933382356876,0.216400388473727,0.829213611177343,0.829213611177343,-7.29786778191814
"CG9044",0.0678603897738594,4.01872539907144,0.215840850375221,0.829648302558786,0.829648302558786,-7.29798959151831
"CycK",-0.0960245207345438,4.93377343734857,-0.21578357199157,0.829692803724688,0.829692803724688,-7.29800204306007
"CG14966",0.32659894225566,3.48723425700529,0.215394187863101,0.829995341802076,0.829995341802076,-7.29808660237868
"CG10874",0.0879686494856786,4.02173343823183,0.215033039900149,0.830275964296548,0.830275964296548,-7.29816489352342
"CG17002",-0.0853337219507788,3.00920378925478,-0.214711011099753,0.830526208656856,0.830526208656856,-7.29823459357621
"CG8441",0.073426582501829,5.07688632667946,0.214304720870041,0.830841956440669,0.830841956440669,-7.29832238234295
"CG2862",0.0901341196483605,7.19179445442329,0.214280809362231,0.830860540096751,0.830860540096751,-7.29832754382367
"Tsp42Eh",0.0906946396372015,2.99405354068726,0.213524499522866,0.831448382124477,0.831448382124477,-7.29849050218563
"CG7166",-0.0570275912026641,1.45662115581267,-0.213519672589477,0.831452134168551,0.831452134168551,-7.29849154037291
"CG1402",0.0360786245148121,0.503521589196815,0.213475369026259,0.831486572141983,0.831486572141983,-7.29850106818408
"CG7239",-0.135769777831973,4.12068527736314,-0.213338399677026,0.831593043016657,0.831593043016657,-7.29853051197138
"CG8818",-0.0953908747948224,5.11107526361765,-0.212280030915983,0.832415854572454,0.832415854572454,-7.29875738906549
"Ir31a",0.112458263610646,1.02077835277534,0.211953859202105,0.832669469203271,0.832669469203271,-7.29882708162811
"Cyp6a22",-0.0683861738747984,4.90616642608443,-0.211797379814634,0.832791145959863,0.832791145959863,-7.2988604783194
"CG5913",-0.067793086059655,3.72817024912468,-0.211271097282666,0.833200407742296,0.833200407742296,-7.2989726196526
"CG3149",0.0932398370020566,4.14387952706325,0.210849348995346,0.833528412067405,0.833528412067405,-7.29906228546229
"CG11665",0.0839296076212137,5.14499112291647,0.210660844798125,0.833675026101662,0.833675026101662,-7.29910230452843
"CG10353",-0.160222343887351,2.85584618069282,-0.210628092866168,0.833700500367947,0.833700500367947,-7.29910925405261
"Mesh1",-0.200785637304198,2.45853787432225,-0.210023837882919,0.834170518324641,0.834170518324641,-7.29923727526382
"CG1840",0.262123622520933,6.10340382738647,0.209992553132008,0.834194854720428,0.834194854720428,-7.29924389344201
"xit",0.0734127025132387,2.1738354522898,0.20983927861755,0.834314089243702,0.834314089243702,-7.29927630389005
"CG2063",0.0769943593823816,3.87546945993284,0.209564329234881,0.834527986175895,0.834527986175895,-7.29933438368986
"dap",-0.189704434459562,4.35252804686674,-0.209032839591507,0.834941493993228,0.834941493993228,-7.29944643893538
"CG15111",-0.109267341802074,4.93400202957232,-0.207977204950842,0.835762933095732,0.835762933095732,-7.29966815798625
"CG9154",0.0952148677424307,5.99662013140508,0.207931500549269,0.835798501973712,0.835798501973712,-7.29967773213389
"spt4",-0.151200570913349,4.84480764159604,-0.206950810139935,0.836561794274681,0.836561794274681,-7.29988266049315
"Df31",-0.110150867373359,10.1888431663762,-0.206948372327768,0.836563691871571,0.836563691871571,-7.2998831687007
"NitFhit",0.0826235181576891,3.08459320527464,0.206484261618696,0.836924974021413,0.836924974021413,-7.29997981231397
"lectin-24A",-0.0855086453049005,4.97643251341083,-0.206148362550274,0.837186473008601,0.837186473008601,-7.30004962270255
"CG14913",-0.00988087281070988,0.0274909281174632,-0.205990157994723,0.837309642338827,0.837309642338827,-7.30008246325311
"CG7903",-0.0991575826907254,3.46967475303437,-0.205677771425748,0.837552861193077,0.837552861193077,-7.30014723537734
"CG34011",-0.0433769695142943,0.163314880461746,-0.204938149824687,0.838128780944646,0.838128780944646,-7.30030020150528
"Bug22",-0.0821285774810563,5.1625943107627,-0.204599902754593,0.838392192600948,0.838392192600948,-7.30036997321786
"Tsp42Ei",-0.113843822632639,4.19002437743207,-0.20270110008537,0.839871236542051,0.839871236542051,-7.30075951031004
"RhoGAP5A",-0.0844832232660493,2.57670253738477,-0.202575144292243,0.839969368353183,0.839969368353183,-7.30078522166673
"alpha-Spec",-0.125389049924841,3.37106752804104,-0.202564318086333,0.839977803138604,0.839977803138604,-7.30078743087508
"CG31812",0.19601564056319,3.14402893931172,0.202448967623752,0.840067674787581,0.840067674787581,-7.3008109621031
"Vps16B",0.0859890078125378,3.58271392140472,0.202139167357605,0.840309056330588,0.840309056330588,-7.3008740943678
"CG33774",0.266556364786763,6.92728974037043,0.20146970362901,0.840830722635374,0.840830722635374,-7.30101019033216
"MED17",0.077316706087013,3.94570239514256,0.201392314504701,0.840891031167008,0.840891031167008,-7.30102589376316
"CG7646",0.0940548539783208,3.02534142094605,0.201192005981262,0.841047133910426,0.841047133910426,-7.30106651142106
"wat",0.0806882188450473,4.42300465929875,0.200866785730206,0.841300595357614,0.841300595357614,-7.30113237211434
"Nup75",0.0848807774123683,5.02447323809297,0.20076741628304,0.841378042597828,0.841378042597828,-7.30115247429496
"CSN5",0.0880971061885973,3.77418460332839,0.200652296437646,0.841467767445707,0.841467767445707,-7.30117575031544
"Sras",-0.109297946773142,5.47623396161669,-0.200367764521516,0.841689541703173,0.841689541703173,-7.30123322245312
"Sema2a",0.0599625882973038,4.18398657438679,0.19995161340984,0.842013927657236,0.842013927657236,-7.30131713341179
"YT521-B",0.0723612259623558,3.99787136985343,0.199435952694278,0.842415918309443,0.842415918309443,-7.30142086728381
"CG13983",-0.0101655668776891,0.0205076145207248,-0.199226573565392,0.842579154736051,0.842579154736051,-7.3014629110464
"Efhc1.2",-0.0674435608589996,0.629713800846366,-0.19911880466069,0.842663176354514,0.842663176354514,-7.3014845340669
"CG17760",-0.0806937323408453,0.80467828501831,-0.198971205192925,0.842778254680479,0.842778254680479,-7.30151412982365
"Tspo",-0.0977477803947222,7.99576012738133,-0.197629552521462,0.843824452507796,0.843824452507796,-7.30178214450851
"CG10747",-0.0756285896755275,4.25856839792586,-0.197421244374146,0.843986912861178,0.843986912861178,-7.30182359462773
"crn",-0.107962693954164,3.51832034016509,-0.19684088451148,0.844439573457748,0.844439573457748,-7.30193884699254
"CG5674",-0.0359164324181143,1.88045492871762,-0.19646635208183,0.844731723570621,0.844731723570621,-7.30201304457912
"Kank",-0.0692990839946046,3.83297710510248,-0.196132099041921,0.844992472534432,0.844992472534432,-7.30207914330724
"Hen1",-0.0785491453792544,2.61773400927414,-0.195415103606205,0.845551855046411,0.845551855046411,-7.3022205502614
"EloC",-0.141463161316331,5.92683848320375,-0.194949239317046,0.845915353626327,0.845915353626327,-7.3023121514363
"CG30120",-0.112120926961568,1.13454334889285,-0.19483382276389,0.84600541453172,0.84600541453172,-7.30233481160554
"Sgt",0.238106222841809,6.21920457703103,0.194040329527576,0.846624642121482,0.846624642121482,-7.30249023820061
"Snr1",0.0805156374986078,3.6852841048394,0.193943769141841,0.846700002669665,0.846700002669665,-7.30250910885087
"CG7115",0.0706660444319662,5.14895389307687,0.193714092407769,0.846879259601343,0.846879259601343,-7.30255395652073
"SIFaR",0.012845924723929,0.131971783272068,0.193694331291179,0.846894683034455,0.846894683034455,-7.30255781268105
"CG30046",0.126347820269701,1.81779367960034,0.193664767897542,0.846917757197593,0.846917757197593,-7.302563580912
"CheA46a",-0.0506347496397694,0.152337930804767,-0.192875417316196,0.847533892940669,0.847533892940669,-7.30271726893278
"row",-0.0693272487371261,3.4755246685702,-0.192647473013998,0.847711834896591,0.847711834896591,-7.30276153341515
"jv",0.0466366059185778,1.09722585426616,0.192639392937588,0.84771814265542,0.84771814265542,-7.30276310152468
"CG4325",0.109729728289855,1.36832755013916,0.192081041544065,0.848154046969396,0.848154046969396,-7.30287130224717
"CG32641",-0.138769196391929,8.4004637529163,-0.190279205119009,0.84956106062362,0.84956106062362,-7.30321833287162
"CG17378",-0.104273657784019,2.96875134321347,-0.189536449461163,0.850141204201806,0.850141204201806,-7.30336043517567
"IM4",-0.296186326358625,7.68839125218359,-0.189348510009277,0.85028801103464,0.85028801103464,-7.30339630329053
"CG11586",-0.0836285168855659,3.87239627689658,-0.188487851184622,0.85096037264755,0.85096037264755,-7.30356010523815
"CG31800",0.0657286428039474,5.23446356230087,0.187940178239106,0.851388281749894,0.851388281749894,-7.30366395103922
"CG14104",0.209720965610948,3.99211516415986,0.187934367410311,0.851392822119342,0.851392822119342,-7.3036650512281
"ppk12",0.0243777776030067,0.143513248855499,0.187350789098994,0.851848834429483,0.851848834429483,-7.30377536948016
"RpL40",-0.11321983938587,9.72467658290707,-0.186899509608636,0.852201502081479,0.852201502081479,-7.30386044323979
"CG10483",-0.0738632956237513,1.8818038206691,-0.186771933860025,0.852301205933729,0.852301205933729,-7.30388445624337
"CG42496",-0.276039880220141,2.84135874220505,-0.18651609034104,0.852501161713857,0.852501161713857,-7.30393256313631
"CG1896",-0.199907226843405,2.36168916551443,-0.185976329822829,0.852923045896672,0.852923045896672,-7.30403383951735
"Tab2",0.0753605039658631,3.45871738269916,0.185827854780719,0.853039103534529,0.853039103534529,-7.30406164676679
"Lrr47",-0.0908266772316935,4.10385244347107,-0.185469969922974,0.853318862658366,0.853318862658366,-7.30412858226974
"sdk",-0.089829605803962,2.50891580874462,-0.184498404227209,0.854078431641564,0.854078431641564,-7.3043096449254
"Syx5",0.0694198278121254,3.7141404813661,0.184489965788438,0.854085029408146,0.854085029408146,-7.30431121336521
"CG5484",0.0789237849764235,4.71547778428843,0.183416584472429,0.854924359205123,0.854924359205123,-7.30451013668018
"ssp3",-0.0483640443512123,1.77100640482126,-0.183211928957799,0.855084408455489,0.855084408455489,-7.3045479326137
"CG8892",-0.0696612707499558,3.77974303644376,-0.182811081624981,0.855397905575663,0.855397905575663,-7.30462183923761
"Den1",0.0869800073434837,4.56417503094738,0.182669944142502,0.855508292771999,0.855508292771999,-7.30464782309991
"CG4853",-0.0698505835034429,4.11666901360971,-0.182485128555955,0.855652846072571,0.855652846072571,-7.30468181792058
"CG2941",0.0569567294410609,1.77609331172357,0.181286566882877,0.856590419232161,0.856590419232161,-7.30490144579137
"Rab4",-0.0730928605024737,3.41182954196937,-0.181240841881656,0.856626191639746,0.856626191639746,-7.30490979593486
"Vps29",-0.0708592702937954,5.76687528397342,-0.179928479410284,0.857653030277964,0.857653030277964,-7.30514855799993
"Ykt6",-0.0915189940589101,3.92737413368942,-0.179444739258555,0.85803158759755,0.85803158759755,-7.30523612898608
"CG14550",-0.107493639238006,3.51119257147409,-0.179295648394779,0.858148267352327,0.858148267352327,-7.30526307126348
"Vps13",0.0617796176929748,3.30883905602742,0.179103312052151,0.858298796041297,0.858298796041297,-7.30529779539719
"CG33523",0.0577667375976314,3.65636852356587,0.178650729760966,0.858653022378549,0.858653022378549,-7.30537935705511
"Cpsf100",-0.0679997120350357,3.66542850891333,-0.177502840854905,0.85955157991462,0.85955157991462,-7.30558529796133
"Pvf3",-0.0612341522631907,1.36877237738136,-0.176746413590654,0.860143805994045,0.860143805994045,-7.30572028229836
"CG17765",0.0926072241932046,5.31056628256407,0.17656919154062,0.860282569226013,0.860282569226013,-7.3057518242611
"CG2145",0.0817324309888821,4.61423858887848,0.176052483957597,0.860687171565325,0.860687171565325,-7.30584360734164
"CG11208",-0.0735903463927206,6.19532814893425,-0.175668000507981,0.860988261385429,0.860988261385429,-7.30591172895853
"Or56a",-0.0154944370669742,0.0879013660977845,-0.175331823221668,0.86125153940785,0.86125153940785,-7.30597116988559
"MED25",-0.0735219110162193,2.69329158890479,-0.174899289445121,0.861590302333516,0.861590302333516,-7.30604748064522
"MED28",-0.073498406474386,5.1482875844436,-0.174489384558705,0.861911366116102,0.861911366116102,-7.3061196252283
"lwr",0.11634716850498,5.01162311790497,0.174179883777779,0.862153802366011,0.862153802366011,-7.30617398628595
"CG44303",0.139977020561574,1.1928035381528,0.174039562833045,0.862263722064563,0.862263722064563,-7.30619860063848
"Gr57a",0.00712670300640821,0.00291194132518265,0.173402773696199,0.862762581697626,0.862762581697626,-7.30631005369858
"Hel25E",-0.0749123643707774,5.31264645616889,-0.173095021975208,0.863003693914599,0.863003693914599,-7.30636377115659
"DENR",-0.0930221358725438,4.5200731144657,-0.172276886076079,0.863644736606793,0.863644736606793,-7.30650611149098
"trbl",-0.0776680882066243,4.29101981503597,-0.170909245497959,0.864716542477621,0.864716542477621,-7.3067425505544
"Wdr82",0.0682719872964057,4.95243549653584,0.169818291015013,0.865571694170292,0.865571694170292,-7.30692980564188
"CG12106",-0.125946979233423,2.92937016222584,-0.169577087160054,0.865760785040904,0.865760785040904,-7.3069710449278
"ade3",-0.0819466194444982,5.81712638889775,-0.16945474403902,0.865856698470643,0.865856698470643,-7.30699193987736
"CG9775",0.124092816897521,5.1945014848055,0.169250479970915,0.866016840010892,0.866016840010892,-7.30702679249991
"lectin-33A",0.0843542656797918,0.690033489382876,0.168439970268134,0.866652328860961,0.866652328860961,-7.3071646719367
"Glg1",-0.0647796691142335,4.1922704142358,-0.167945164079087,0.867040330159945,0.867040330159945,-7.30724852049367
"CG3568",-0.0821886583217815,3.69063290074348,-0.167585356650041,0.867322492941036,0.867322492941036,-7.30730933771807
"Elk",-0.0339722288953703,0.711876067073707,-0.167430744500763,0.867443745850495,0.867443745850495,-7.30733543132977
"alphaSnap",-0.077444067836526,6.09310163689482,-0.167257528695101,0.867579592248925,0.867579592248925,-7.30736463606033
"Rrp40",-0.181432781605457,2.44801188446512,-0.167160182745911,0.86765593862716,0.86765593862716,-7.30738103563505
"CG6142",-0.0641756463796774,1.39388414936303,-0.167152450691874,0.867662002768233,0.867662002768233,-7.30738233782156
"Cap-G",-0.0595252769758516,3.18345611147379,-0.166951067649938,0.86781994744357,0.86781994744357,-7.30741623235468
"pst",0.0889661420905559,5.10198029282492,0.166725638421403,0.867996757911525,0.867996757911525,-7.30745412563512
"CG14997",-0.0844806820214066,6.29358780963077,-0.166568209375907,0.868120237916531,0.868120237916531,-7.3074805581563
"CG33672",0.234607664210325,3.32164365876306,0.166436545491536,0.868223511446247,0.868223511446247,-7.30750264551498
"lbe",0.0134934929141238,0.0247390787267427,0.166229193716721,0.86838615711785,0.86838615711785,-7.3075373945556
"CG6701",0.0438286459153332,4.13755434011193,0.165982547083084,0.868579632862224,0.868579632862224,-7.307578672452
"CG4250",0.160887077803608,4.69377932556791,0.165353290648234,0.869073273516642,0.869073273516642,-7.30768370508145
"CG30291",0.0610910392917723,4.76915364206407,0.165285052320742,0.869126808416886,0.869126808416886,-7.30769507115245
"Mvl",-0.0677685592626687,4.98375868141951,-0.165104444043514,0.869268503672613,0.869268503672613,-7.30772513142238
"IntS14",-0.0778892355502971,2.94013570754983,-0.165015956008818,0.869337928046688,0.869337928046688,-7.30773984729916
"Teh4",0.0460016179744846,0.804072362411798,0.164738472478749,0.86955563780642,0.86955563780642,-7.30778594267914
"CG1603",-0.0683449264338767,2.60958851767322,-0.164552638861629,0.869701445936957,0.869701445936957,-7.30781676989092
"CG12333",-0.0788834779856091,4.96365125604835,-0.163835594215718,0.870264093275358,0.870264093275358,-7.30793539169692
"CG15394",0.1569484369519,2.99725340899032,0.163800069689151,0.870291970240963,0.870291970240963,-7.30794125511515
"CG8550",-0.0919459082811318,3.35327365388996,-0.16364487100112,0.870413760375083,0.870413760375083,-7.30796685617245
"RpS7",0.0824530562021337,8.93893174459933,0.16361089501686,0.870440423000647,0.870440423000647,-7.30797245750155
"wun2",-0.0840191793295371,4.60548560664806,-0.163523571465674,0.870508950773256,0.870508950773256,-7.30798684845386
"l(3)mbt",-0.0581264791920029,2.85358147589676,-0.163090849647932,0.87084854687187,0.87084854687187,-7.30805804787176
"CG31712",-0.0419489203554266,2.55828720911197,-0.162726512222861,0.871134494337054,0.871134494337054,-7.30811784922248
"Rph",0.0391658689196747,0.9415345609435,0.162539295707347,0.871281436474331,0.871281436474331,-7.30814852644483
"Herp",0.120068966449908,4.14211375471166,0.162346479813009,0.871432778170854,0.871432778170854,-7.30818008428852
"CG17333",0.0847796876434361,5.36187936066718,0.162223191880073,0.871529549702698,0.871529549702698,-7.30820024299091
"ITP",-0.0896395514318442,3.31922560880932,-0.162018301650992,0.871690377083248,0.871690377083248,-7.30823371056151
"CG31380",0.113956293954159,2.78346522466215,0.161997175124917,0.87170696053302,0.87170696053302,-7.30823715904689
"alpha-Est8",0.086168390817976,3.94499096316659,0.161830114876239,0.871838097945371,0.871838097945371,-7.30826441248359
"Tfb1",-0.0643599726462303,4.57016029029044,-0.161111160786571,0.872402496788024,0.872402496788024,-7.30838137863031
"exd",0.0673782137375198,5.02045208074501,0.16088671426536,0.872578707077832,0.872578707077832,-7.30841778707797
"CSN3",-0.0699430422571496,4.36983811731548,-0.159946876264709,0.873316632523814,0.873316632523814,-7.30856969139118
"Rab30",-0.0814993257529211,4.35982658107496,-0.159391787338255,0.873752520239863,0.873752520239863,-7.30865899162874
"CG14086",0.0530636902097352,0.504219407431576,0.15922942851974,0.873880021094708,0.873880021094708,-7.30868505254791
"scra",0.0652742179409425,3.68157345640498,0.158708822792551,0.874288876772452,0.874288876772452,-7.30876843822457
"mon2",-0.049558833634241,2.89434941051908,-0.158618710055307,0.874359649932976,0.874359649932976,-7.30878284391866
"CG8963",-0.0995977600153202,4.50454863890428,-0.158171969338819,0.874710528339523,0.874710528339523,-7.30885414048845
"Flo2",0.0622878114416672,3.9946059106206,0.157960797745725,0.874876395144508,0.874876395144508,-7.30888777199072
"CG12081",0.135679863528386,1.66029537800455,0.157805811692177,0.874998134027644,0.874998134027644,-7.3089124267286
"SkpA",0.0685063896400235,6.54035291457705,0.157687072654576,0.875091403540815,0.875091403540815,-7.3089312990311
"MED31",-0.0790383434903053,3.42285510985835,-0.157371710280717,0.87533912925907,0.87533912925907,-7.30898135358869
"CG6415",-0.0565690525509837,5.25110556410794,-0.157217772879084,0.875460055793143,0.875460055793143,-7.30900575027852
"eIF-5A",0.0733364116096524,11.2808016410248,0.156195034454014,0.876263549725764,0.876263549725764,-7.30916723254928
"CG45049",-0.0610301768426718,2.60261351938906,-0.156142878984486,0.876304528112379,0.876304528112379,-7.30917543925756
"pnut",0.0780003055760004,5.38717871491208,0.156089616273729,0.876346376803428,0.876346376803428,-7.30918381736421
"ppk24",0.00636058677561643,0.00381814916079787,0.155769042544304,0.87659826009335,0.87659826009335,-7.30923418256457
"CG6294",0.156954056054869,2.72043531533178,0.154122032770624,0.877892559522239,0.877892559522239,-7.3094913119425
"Ggamma1",-0.134594687584042,8.44041315180235,-0.153582659739626,0.878316497213929,0.878316497213929,-7.30957492451791
"Mat1",-0.0596065551201277,4.49766813640471,-0.152957436047058,0.878807956476927,0.878807956476927,-7.30967147888497
"ppk21",0.0202029370210601,0.0746669450059199,0.152489845479177,0.879175538769628,0.879175538769628,-7.30974343241445
"Ir7a",0.00605871456419917,0.000757339320524895,0.150267795389682,0.880922697908552,0.880922697908552,-7.31008235555577
"caz",0.138053590587106,5.28823459364864,0.150154808166091,0.881011553633936,0.881011553633936,-7.31009945634244
"Sec31",-0.0430875750798165,3.95000232983954,-0.149737130119846,0.881340038394242,0.881340038394242,-7.31016256094127
"Gr59d",0.00611241965750193,0.00303943934854931,0.149654789645723,0.881404797881968,0.881404797881968,-7.31017498056411
"vimar",0.0429541518040069,3.318210970798,0.148687314700662,0.882165762078119,0.882165762078119,-7.3103203958557
"CG14331",0.0197540933040626,0.160936904625741,0.147960742817809,0.882737317649035,0.882737317649035,-7.31042898270722
"CG34408",-0.0430962956441667,2.84789751924409,-0.147357568999602,0.883211849756195,0.883211849756195,-7.31051872373756
"His3:CG31613",-0.109973871992902,5.13974847659932,-0.145387655403309,0.884761927067201,0.884761927067201,-7.31080925789441
"CG10466",-0.084294023269341,2.60182965195675,-0.144885721046645,0.885156959123238,0.885156959123238,-7.31088266130711
"CG15747",-0.0588912422766925,2.71264722541505,-0.144437869237273,0.885509451712801,0.885509451712801,-7.31094794144077
"RpS28a",-0.293675234330807,5.5170031116241,-0.144077396280777,0.885793187428804,0.885793187428804,-7.31100033826475
"RpS11",0.0575310815292518,12.37732363086,0.143494099694682,0.886252343802889,0.886252343802889,-7.31108484658554
"CG8908",0.0600595861056359,0.925268138917931,0.143041249801664,0.886608842653425,0.886608842653425,-7.31115021944324
"Arf102F",0.138642433830399,7.03125951331348,0.142482047958081,0.887049097618192,0.887049097618192,-7.31123066015569
"insc",0.0551640702411365,2.6627671199063,0.142214363247263,0.887259856138688,0.887259856138688,-7.31126905491504
"Gr64a",0.0243148635650228,0.120778602789791,0.141078462663207,0.888154284726538,0.888154284726538,-7.31143117743637
"C901",0.00933107769876063,0.0542371936032526,0.140870545575574,0.88831801812755,0.88831801812755,-7.31146071190874
"numb",0.0471406379503243,3.19205183216092,0.140541266039024,0.888577333621266,0.888577333621266,-7.31150739675454
"CG5274",-0.0576379424297309,4.31780645385402,-0.140537893955299,0.888579989280547,0.888579989280547,-7.31150787427954
"CG3961",-0.0424324248733199,4.4252890353651,-0.140360320448945,0.888719837764112,0.888719837764112,-7.31153300450576
"CG9509",-0.270124310756087,6.07278697634458,-0.14018132712661,0.888860807997271,0.888860807997271,-7.31155830352516
"trem",0.0477616596013906,2.80896887883922,0.13987169560206,0.889104673745836,0.889104673745836,-7.31160199083631
"Sec61alpha",-0.0613241842158425,6.42225851335037,-0.13985358654526,0.889118936767678,0.889118936767678,-7.31160454293625
"CG11777",0.145091978363737,2.61722333661553,0.139512086530034,0.889387915217826,0.889387915217826,-7.31165260851328
"Ir56c",0.00576620159112064,0.0048425435943618,0.139487970847675,0.889406910140571,0.889406910140571,-7.31165599831667
"CG18067",0.0804555870451189,6.38705882071241,0.138935914740158,0.889841759499533,0.889841759499533,-7.31173343750627
"Or65a",-0.00694592442540922,0.0148710957230227,-0.138467945562985,0.890210400819694,0.890210400819694,-7.31179884109734
"Klp10A",-0.0705698040627758,4.92363431852456,-0.138376137337239,0.890282725314063,0.890282725314063,-7.3118116463779
"RpL9",0.0331910993065057,9.15919410229024,0.137948404189122,0.890619696297313,0.890619696297313,-7.31187119407994
"CG45186",-0.06284163829927,4.47835041201181,-0.136963687587307,0.891395538886695,0.891395538886695,-7.31200758290171
"CG15443",0.0588193898839009,4.43100026128223,0.136461275876131,0.891791421949416,0.891791421949416,-7.31207679351193
"lolal",-0.0837855619374315,4.68912745595113,-0.136396452602517,0.891842502451153,0.891842502451153,-7.31208570483919
"CG18508",-0.0673812433623704,8.16653593785841,-0.135837989054232,0.892282588585596,0.892282588585596,-7.31216230215061
"Cpr23B",0.007563408779294,0.0161412546780846,0.135716719498513,0.892378157125882,0.892378157125882,-7.31217889363496
"Myd88",-0.0531412199960482,3.82221175329525,-0.135092170402453,0.892870368863373,0.892870368863373,-7.31226410669412
"Updo",-0.0512359098153889,5.67030763653545,-0.134966501125582,0.892969414830351,0.892969414830351,-7.31228120544714
"CG9531",-0.0439782973471079,4.34398116086678,-0.134893307685183,0.893027102864594,0.893027102864594,-7.31229115692793
"CSN4",-0.0654037395095219,5.45336506600677,-0.134541988283487,0.893304006264773,0.893304006264773,-7.31233884769037
"RpLP1",-0.0594263391757535,11.0930378105282,-0.134437295940612,0.893386525380113,0.893386525380113,-7.31235303538143
"beat-Ic",-0.0296317391568677,0.627751086182716,-0.134416868553304,0.893402626503012,0.893402626503012,-7.31235580237181
"FIG4",0.0560432469604009,2.56212622831084,0.133663583830222,0.893996406159494,0.893996406159494,-7.31245754499241
"CG9005",0.0420723835609804,4.36596622066208,0.133623128305683,0.894028297101386,0.894028297101386,-7.31246299295835
"Prip",-0.0588771379373383,8.04379364174235,-0.133298598472151,0.894284129089871,0.894284129089871,-7.31250663629945
"CG2111",0.00678829882101318,0.0161430062537401,0.133159378089046,0.894393882149121,0.894393882149121,-7.31252532638619
"Fas2",-0.0387297870894046,2.54566294231031,-0.132828072890706,0.894655071714149,0.894655071714149,-7.31256972500888
"Ir56d",-0.00599734924820319,0.011204983605606,-0.132515471506502,0.89490152650483,0.89490152650483,-7.31261151574087
"Lst8",-0.0668176228001589,4.3656734609751,-0.13239718278173,0.894994787978019,0.894994787978019,-7.31262730373345
"ytr",-0.0614530053677931,3.96860527716425,-0.132263107662139,0.89510049758464,0.89510049758464,-7.31264518169568
"T3dh",-0.0666034946884402,3.16906383635088,-0.132090754988705,0.895236389366543,0.895236389366543,-7.31266813709955
"mei-9",-0.0981776362000608,1.97658243898178,-0.131942266250399,0.895353468095749,0.895353468095749,-7.31268789010761
"CG3598",-0.00557612359957012,0.00714265661604406,-0.131779811970396,0.895481560877085,0.895481560877085,-7.31270947546999
